pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
56	198	0.998034	285	285	True	0.820816	8.967871	1	0.000000
57	285	0.998582	1042	413	False	0.743764	0.138132	2	0.174675
58	1042	0.999248	3299	3299	True	0.650796	0.939583	1	0.000000
59	1328	0.998092	283	283	True	0.905804	2.465536	1	0.000000
60	283	0.999145	3299	3299	True	0.893912	2.945412	1	0.000000
61	3299	0.999080	2312	2312	True	0.710749	2.541161	1	0.000000
62	15937	0.997859	973	973	True	0.924192	0.857908	1	0.000000
63	37072	0.996728	482	482	True	1.152588	0.796772	1	0.000000
64	21729	0.998317	66	66	True	0.994034	2.401215	1	0.000000
65	66	0.998572	91	91	True	1.009945	1.354631	1	0.000000
66	25	0.998990	1122	1122	True	0.921855	2.866655	1	0.000000
67	1122	0.998087	91	91	True	0.998331	3.639458	1	0.000000
68	91	0.998941	272	272	True	0.965666	1.942490	1	0.000000
69	729	0.998291	66	66	True	0.917726	2.901674	1	0.000000
70	66	0.998856	2011	2011	True	0.933910	6.943120	1	0.000000
71	2011	0.998616	48551	83201	False	0.802987	0.143108	2	0.085144
72	8158	0.998221	63569	63569	True	0.887656	0.523443	1	0.000000
73	63569	0.997957	13039	13039	True	0.877794	1.372337	1	0.000000
74	5822	0.998049	951	951	True	1.040727	3.954924	1	0.000000
75	951	0.998195	89923	89923	True	0.864849	0.304668	1	0.000000
76	89923	0.998355	2061	2061	True	0.764555	3.533848	1	0.000000
77	2061	0.998257	198	198	True	0.834854	6.193468	1	0.000000
78	198	0.998264	285	285	True	0.797151	8.389685	1	0.000000
79	285	0.998967	14159	14159	True	0.640945	0.229485	1	0.000000
80	413	0.998835	1042	1042	True	0.756864	1.000383	1	0.000000
81	1328	0.999018	2011	2011	True	0.678881	1.039181	1	0.000000
82	2011	0.998740	14683	14683	True	0.747853	5.351433	1	0.000000
83	14683	0.997053	363	363	True	1.003857	7.041157	1	0.000000
84	363	0.998631	313	313	True	0.757735	3.728827	1	0.000000
85	313	0.998513	198	198	True	0.867521	3.728552	1	0.000000
86	198	0.997790	309	309	True	0.853859	7.210554	1	0.000000
87	309	0.999122	2962	2962	True	0.642982	4.559942	1	0.000000
88	2962	0.997960	26	26	True	1.081726	4.397749	1	0.000000
89	26	0.998635	198	198	True	0.855529	3.522367	1	0.000000
90	198	0.997740	285	285	True	0.894459	11.347271	1	0.000000
91	285	0.996936	333	333	True	1.120628	7.697052	1	0.000000
92	333	0.998758	198	198	True	0.655322	4.316961	1	0.000000
93	198	0.998359	285	285	True	0.789971	5.980667	1	0.000000
94	285	0.998759	14159	14159	True	0.822715	1.807606	1	0.000000
95	348	0.998358	43365	43365	True	1.021465	5.622295	1	0.000000
96	43365	0.999085	23361	23361	True	0.761364	2.580418	1	0.000000
97	23361	0.997606	4702	4702	True	0.918622	4.294287	1	0.000000
98	4702	0.998250	553	553	True	0.978704	5.646719	1	0.000000
99	553	0.997744	269	269	True	0.940550	4.889626	1	0.000000
100	269	0.996144	17152	17152	True	1.238793	2.381769	1	0.000000
101	17152	0.997574	7	7	True	1.157308	2.374752	1	0.000000
102	7	0.998641	15	15	True	0.748676	4.189863	1	0.000000
103	15	0.997608	8	8	True	0.980210	6.994434	1	0.000000
104	8	0.998588	1373	1373	True	0.781340	3.221270	1	0.000000
105	1373	0.999301	220	220	True	0.690018	5.671389	1	0.000000
106	220	0.998156	16	16	True	0.789202	9.343672	1	0.000000
107	16	0.998101	26	26	True	1.023217	4.969587	1	0.000000
108	26	0.998777	198	198	True	0.738536	8.126493	1	0.000000
109	198	0.997503	262	262	True	0.782663	5.530535	1	0.000000
110	262	0.997559	333	333	True	1.012729	9.773363	1	0.000000
111	333	0.998179	198	198	True	0.751145	3.634340	1	0.000000
112	198	0.997642	262	262	True	0.774221	3.624836	1	0.000000
113	262	0.998922	14159	14159	True	0.772157	0.816160	1	0.000000
114	14159	0.998784	198	198	True	0.806974	3.560781	1	0.000000
115	198	0.998835	92	92	True	0.848644	8.399792	1	0.000000
116	92	0.998574	271	271	True	1.205481	5.529955	1	0.000000
summary	n_positions	117
summary	n_vocab	248320
summary	min_cosine	0.995935
summary	min_cosine_pos	0
summary	mean_cosine	0.998393
summary	median_cosine	0.998574
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[8, 12, 57, 71]
summary	n_argmax_mismatches	4
summary	max_abs_diff	1.839685
summary	max_abs_diff_pos	0
