pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
57	421	0.999631	279	279	True	0.642157	2.043315	1	0.000000
58	279	0.999537	324	324	True	0.599050	0.445967	1	0.000000
59	3000	0.999482	995	995	True	0.830783	0.482399	1	0.000000
60	995	0.999657	978	978	True	0.568345	2.366165	1	0.000000
61	978	0.999626	53838	53838	True	0.632998	0.760553	1	0.000000
62	26606	0.999304	13	13	True	0.574877	0.112692	1	0.000000
63	364	0.999365	264	264	True	0.585954	0.172985	1	0.000000
64	264	0.999512	1248	1248	True	0.565334	1.270144	1	0.000000
65	12828	0.998988	13	13	True	0.659379	0.195152	1	0.000000
66	26	0.999286	279	279	True	0.740935	0.103745	1	0.000000
67	279	0.999256	20876	20876	True	0.722986	0.710878	1	0.000000
68	51624	0.999237	995	995	True	0.691203	0.269493	1	0.000000
69	995	0.999519	978	978	True	0.546271	0.214161	1	0.000000
70	4777	0.999556	2047	2047	True	0.572186	0.099743	1	0.000000
71	8341	0.999468	279	279	True	0.581912	0.286077	1	0.000000
72	28546	0.999366	279	279	True	0.683372	1.364456	1	0.000000
73	279	0.999238	20618	20618	True	0.743204	1.639536	1	0.000000
74	30129	0.999415	310	310	True	0.631701	0.188097	1	0.000000
75	1396	0.999644	1834	1834	True	0.600585	0.457418	1	0.000000
76	11129	0.999389	13	13	True	0.550487	0.397320	1	0.000000
77	11	0.999522	321	321	True	0.599072	0.780842	1	0.000000
78	1521	0.999352	551	551	True	0.551132	0.002338	1	0.000000
79	4184	0.999522	995	995	True	0.511095	0.746838	1	0.000000
80	21105	0.999128	310	310	True	0.572166	4.247780	1	0.000000
81	310	0.999476	599	1366	False	0.634498	0.015099	2	0.010592
82	13	0.999319	198	198	True	0.580238	0.639336	1	0.000000
summary	n_positions	83
summary	n_vocab	248320
summary	min_cosine	0.998839
summary	min_cosine_pos	3
summary	mean_cosine	0.999491
summary	median_cosine	0.999522
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[1, 11, 15, 25, 54, 81]
summary	n_argmax_mismatches	6
summary	max_abs_diff	0.838742
summary	max_abs_diff_pos	51
