pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
42	10215	0.998205	476	476	True	0.746898	4.461174	1	0.000000
43	476	0.998235	902	902	True	0.703913	6.821423	1	0.000000
44	902	0.996648	2061	2061	True	1.003341	8.524797	1	0.000000
45	2061	0.998296	198	198	True	0.814037	1.692600	1	0.000000
46	198	0.998077	262	262	True	0.642043	1.511925	1	0.000000
47	262	0.998918	1042	1042	True	0.807707	1.089254	1	0.000000
48	364	0.999337	3299	3299	True	0.789744	1.187805	1	0.000000
49	3299	0.998971	303	303	True	0.769428	6.534294	1	0.000000
50	303	0.998775	1414	1414	True	0.943065	5.356787	1	0.000000
51	1414	0.998906	5121	5121	True	0.784458	2.470755	1	0.000000
52	5121	0.998274	83201	83201	True	1.092078	3.385155	1	0.000000
53	83201	0.998000	363	363	True	0.924540	4.680830	1	0.000000
54	363	0.998454	313	313	True	0.879156	8.755667	1	0.000000
55	313	0.998449	198	198	True	0.782165	9.774750	1	0.000000
56	198	0.997590	285	285	True	0.895152	8.967871	1	0.000000
57	285	0.998737	1042	413	False	0.952668	0.138132	2	0.005424
58	1042	0.999186	3299	3299	True	0.690943	0.939583	1	0.000000
59	1328	0.998439	283	283	True	0.947518	2.465536	1	0.000000
60	283	0.999178	3299	3299	True	0.807177	2.945412	1	0.000000
61	3299	0.999006	2312	2312	True	0.798130	2.541161	1	0.000000
62	15937	0.998525	973	973	True	0.684855	0.857908	1	0.000000
63	37072	0.997705	482	482	True	0.991034	0.796772	1	0.000000
64	21729	0.998232	66	66	True	0.957690	2.401215	1	0.000000
65	66	0.998662	91	91	True	1.062725	1.354631	1	0.000000
66	25	0.999175	1122	1122	True	0.857498	2.866655	1	0.000000
67	1122	0.998773	91	91	True	0.816532	3.639458	1	0.000000
68	91	0.999084	272	272	True	0.923290	1.942490	1	0.000000
69	729	0.998606	66	66	True	0.827378	2.901674	1	0.000000
70	66	0.999189	2011	2011	True	0.719631	6.943120	1	0.000000
71	2011	0.998743	48551	48551	True	0.701673	0.143108	1	0.000000
72	8158	0.998250	63569	63569	True	0.849415	0.523443	1	0.000000
73	63569	0.998188	13039	13039	True	0.771528	1.372337	1	0.000000
74	5822	0.998620	951	951	True	0.845715	3.954924	1	0.000000
75	951	0.998460	89923	89923	True	0.764349	0.304668	1	0.000000
76	89923	0.998634	2061	2061	True	0.925499	3.533848	1	0.000000
77	2061	0.998478	198	198	True	0.755670	6.193468	1	0.000000
78	198	0.997942	285	285	True	0.843204	8.389685	1	0.000000
79	285	0.998964	14159	14159	True	0.643618	0.229485	1	0.000000
80	413	0.998876	1042	1042	True	0.888914	1.000383	1	0.000000
81	1328	0.998718	2011	2011	True	0.770403	1.039181	1	0.000000
82	2011	0.998697	14683	14683	True	0.721837	5.351433	1	0.000000
83	14683	0.998087	363	363	True	0.754566	7.041157	1	0.000000
84	363	0.998954	313	313	True	0.658627	3.728827	1	0.000000
85	313	0.998494	198	198	True	0.785986	3.728552	1	0.000000
86	198	0.998039	309	309	True	0.822073	7.210554	1	0.000000
87	309	0.999190	2962	2962	True	0.662346	4.559942	1	0.000000
88	2962	0.998731	26	26	True	0.864918	4.397749	1	0.000000
89	26	0.998407	198	198	True	0.917315	3.522367	1	0.000000
90	198	0.998767	285	285	True	0.691518	11.347271	1	0.000000
91	285	0.998427	333	333	True	0.810043	7.697052	1	0.000000
92	333	0.998905	198	198	True	0.607239	4.316961	1	0.000000
93	198	0.998606	285	285	True	0.874208	5.980667	1	0.000000
94	285	0.998886	14159	14159	True	0.754870	1.807606	1	0.000000
95	348	0.998057	43365	43365	True	0.895205	5.622295	1	0.000000
96	43365	0.999236	23361	23361	True	0.671767	2.580418	1	0.000000
97	23361	0.997575	4702	4702	True	0.913438	4.294287	1	0.000000
98	4702	0.997911	553	553	True	1.227061	5.646719	1	0.000000
99	553	0.998345	269	269	True	0.792372	4.889626	1	0.000000
100	269	0.995523	17152	17152	True	1.322083	2.381769	1	0.000000
101	17152	0.995430	7	7	True	1.209112	2.374752	1	0.000000
102	7	0.998003	15	15	True	1.190432	4.189863	1	0.000000
103	15	0.997604	8	8	True	1.153985	6.994434	1	0.000000
104	8	0.998311	1373	1373	True	0.958324	3.221270	1	0.000000
105	1373	0.999218	220	220	True	0.811134	5.671389	1	0.000000
106	220	0.998475	16	16	True	0.771328	9.343672	1	0.000000
107	16	0.998843	26	26	True	0.980197	4.969587	1	0.000000
108	26	0.998782	198	198	True	0.827322	8.126493	1	0.000000
109	198	0.997856	262	262	True	0.831066	5.530535	1	0.000000
110	262	0.998172	333	333	True	0.973632	9.773363	1	0.000000
111	333	0.997970	198	198	True	0.890780	3.634340	1	0.000000
112	198	0.997792	262	262	True	0.732878	3.624836	1	0.000000
113	262	0.999018	14159	14159	True	0.792223	0.816160	1	0.000000
114	14159	0.998911	198	198	True	0.798895	3.560781	1	0.000000
115	198	0.998897	92	92	True	0.859720	8.399792	1	0.000000
116	92	0.998641	271	271	True	1.049057	5.529955	1	0.000000
summary	n_positions	117
summary	n_vocab	248320
summary	min_cosine	0.99543
summary	min_cosine_pos	101
summary	mean_cosine	0.998519
summary	median_cosine	0.998662
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[57]
summary	n_argmax_mismatches	1
summary	max_abs_diff	1.678028
summary	max_abs_diff_pos	0
