pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
52	1578	0.999397	3998	3998	True	0.730921	2.835505	1	0.000000
53	6575	0.999302	13	13	True	0.510147	1.335203	1	0.000000
54	13	0.999605	198	561	False	0.524274	0.042578	2	0.078932
55	35254	0.999674	6661	6661	True	0.475786	1.194418	1	0.000000
56	9444	0.999612	279	279	True	0.593445	1.524630	1	0.000000
57	421	0.999633	279	279	True	0.787557	2.043315	1	0.000000
58	279	0.999608	324	324	True	0.548280	0.445967	1	0.000000
59	3000	0.999399	995	995	True	0.620128	0.482399	1	0.000000
60	995	0.999619	978	978	True	0.532301	2.366165	1	0.000000
61	978	0.999679	53838	53838	True	0.531700	0.760553	1	0.000000
62	26606	0.999323	13	13	True	0.538769	0.112692	1	0.000000
63	364	0.999393	264	264	True	0.598015	0.172985	1	0.000000
64	264	0.999474	1248	1248	True	0.557546	1.270144	1	0.000000
65	12828	0.999308	13	13	True	0.522130	0.195152	1	0.000000
66	26	0.999483	279	279	True	0.574162	0.103745	1	0.000000
67	279	0.999483	20876	20876	True	0.665465	0.710878	1	0.000000
68	51624	0.999448	995	995	True	0.557290	0.269493	1	0.000000
69	995	0.999555	978	978	True	0.519497	0.214161	1	0.000000
70	4777	0.999575	2047	2047	True	0.584884	0.099743	1	0.000000
71	8341	0.999415	279	279	True	0.809718	0.286077	1	0.000000
72	28546	0.999315	279	279	True	0.664629	1.364456	1	0.000000
73	279	0.999146	20618	20618	True	0.782031	1.639536	1	0.000000
74	30129	0.999447	310	310	True	0.550768	0.188097	1	0.000000
75	1396	0.999675	1834	1834	True	0.557790	0.457418	1	0.000000
76	11129	0.999444	13	13	True	0.546889	0.397320	1	0.000000
77	11	0.999488	321	321	True	0.560951	0.780842	1	0.000000
78	1521	0.999567	551	551	True	0.470362	0.002338	1	0.000000
79	4184	0.999401	995	995	True	0.607438	0.746838	1	0.000000
80	21105	0.999273	310	310	True	0.588017	4.247780	1	0.000000
81	310	0.999539	599	1366	False	0.571810	0.015099	2	0.043316
82	13	0.999523	198	198	True	0.547789	0.639336	1	0.000000
summary	n_positions	83
summary	n_vocab	248320
summary	min_cosine	0.997532
summary	min_cosine_pos	0
summary	mean_cosine	0.999516
summary	median_cosine	0.999567
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[54, 81]
summary	n_argmax_mismatches	2
summary	max_abs_diff	1.362767
summary	max_abs_diff_pos	0
