pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
73	4	0.999549	198	198	True	0.570535	1.406961	1	0.000000
74	494	0.999680	220	220	True	0.514686	0.257064	1	0.000000
75	1936	0.999348	220	220	True	0.633585	5.804724	1	0.000000
76	220	0.997929	18	18	True	0.565810	2.956829	1	0.000000
77	18	0.999310	21	21	True	0.516971	2.205181	1	0.000000
78	21	0.999410	198	198	True	0.559191	2.594450	1	0.000000
79	198	0.998651	19	19	True	0.659502	5.535136	1	0.000000
80	7354	0.999572	25	25	True	0.588980	1.249166	1	0.000000
81	1500	0.998997	3470	25	False	0.656666	0.070293	2	0.001600
82	3470	0.999442	25	25	True	0.543390	2.014074	1	0.000000
83	25	0.999379	220	220	True	0.638129	3.780291	1	0.000000
84	220	0.998501	16	16	True	0.469167	1.015009	1	0.000000
85	18	0.999390	11	11	True	0.510787	2.066004	1	0.000000
86	26	0.999491	198	198	True	0.612396	0.531219	1	0.000000
87	2702	0.999480	7896	7896	True	0.581220	0.478620	1	0.000000
88	869	0.999023	25	25	True	0.735199	3.328468	1	0.000000
89	25	0.999661	393	393	True	0.531027	0.698254	1	0.000000
90	393	0.999352	16	16	True	0.496317	0.736567	1	0.000000
91	16	0.999238	11	11	True	0.512465	1.399469	1	0.000000
92	23	0.999472	11	11	True	0.520426	2.229847	1	0.000000
93	11	0.999404	20	20	True	0.378825	0.041365	1	0.000000
94	19	0.999444	20	15	False	0.464822	0.005033	2	0.063337
95	18	0.999620	15	15	True	0.481859	0.177231	1	0.000000
96	17	0.999519	13	13	True	0.577407	0.409882	1	0.000000
97	13	0.998861	15	15	True	0.680091	0.699078	1	0.000000
98	15	0.999267	15	15	True	0.520578	3.034586	1	0.000000
99	22	0.999466	198	198	True	0.516627	0.264198	1	0.000000
100	26	0.999484	2702	2702	True	0.598936	0.951029	1	0.000000
101	31209	0.999248	25	25	True	0.677124	1.287699	1	0.000000
102	25	0.999396	393	393	True	0.546109	1.825939	1	0.000000
103	471	0.999096	16	16	True	0.521601	0.454609	1	0.000000
104	17	0.999534	11	11	True	0.443155	0.940859	1	0.000000
105	13	0.999538	20	20	True	0.418469	0.025555	1	0.000000
106	18	0.999615	4	4	True	0.492951	1.316351	1	0.000000
107	13948	0.999282	198	198	True	0.582263	0.776194	1	0.000000
summary	n_positions	108
summary	n_vocab	248320
summary	min_cosine	0.997929
summary	min_cosine_pos	76
summary	mean_cosine	0.999302
summary	median_cosine	0.999432
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[11, 42, 70, 81, 94]
summary	n_argmax_mismatches	5
summary	max_abs_diff	0.81049
summary	max_abs_diff_pos	0
