pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
32	6791	0.999746	14012	14012	True	0.530251	0.213500	1	0.000000
33	4284	0.999615	279	279	True	0.705069	1.000902	1	0.000000
34	836	0.999601	6107	6107	True	0.594018	0.210419	1	0.000000
35	30592	0.999401	11	11	True	0.727635	2.655005	1	0.000000
36	11	0.999570	321	321	True	0.575916	3.741771	1	0.000000
37	321	0.999749	279	279	True	0.496548	1.771567	1	0.000000
38	279	0.999663	13721	13721	True	0.527386	0.795933	1	0.000000
39	16427	0.999616	7002	7002	True	0.546030	0.424192	1	0.000000
40	1301	0.999637	264	264	True	0.525239	1.083454	1	0.000000
41	264	0.999771	31708	31708	True	0.493356	1.668013	1	0.000000
42	6321	0.999578	494	494	True	0.622121	0.970190	1	0.000000
43	494	0.999775	264	264	True	0.566191	0.178726	1	0.000000
44	264	0.999763	4099	4099	True	0.568734	0.549838	1	0.000000
45	89343	0.999584	852	852	True	0.778863	1.595243	1	0.000000
46	852	0.999570	995	995	True	0.613997	2.159863	1	0.000000
47	995	0.999605	5384	5384	True	0.594281	0.148518	1	0.000000
48	978	0.999670	5384	5384	True	0.561231	0.322639	1	0.000000
49	31511	0.999417	539	539	True	0.603512	1.486927	1	0.000000
50	2046	0.999456	539	539	True	0.574752	2.124260	1	0.000000
51	25292	0.999589	1578	1578	True	0.789734	0.299139	1	0.000000
52	1578	0.999525	3998	3998	True	0.748415	2.835505	1	0.000000
53	6575	0.999389	13	13	True	0.487228	1.335203	1	0.000000
54	13	0.999637	198	561	False	0.492318	0.042578	2	0.121302
55	35254	0.999663	6661	6661	True	0.500626	1.194418	1	0.000000
56	9444	0.999719	279	279	True	0.482512	1.524630	1	0.000000
57	421	0.999569	279	279	True	0.757228	2.043315	1	0.000000
58	279	0.999627	324	324	True	0.560492	0.445967	1	0.000000
59	3000	0.999380	995	995	True	0.646527	0.482399	1	0.000000
60	995	0.999666	978	978	True	0.580329	2.366165	1	0.000000
61	978	0.999670	53838	53838	True	0.621219	0.760553	1	0.000000
62	26606	0.999437	13	13	True	0.474881	0.112692	1	0.000000
63	364	0.999383	264	264	True	0.712476	0.172985	1	0.000000
64	264	0.999515	1248	1248	True	0.640345	1.270144	1	0.000000
65	12828	0.999277	13	13	True	0.569516	0.195152	1	0.000000
66	26	0.999470	279	279	True	0.594959	0.103745	1	0.000000
67	279	0.999485	20876	20876	True	0.708144	0.710878	1	0.000000
68	51624	0.999331	995	995	True	0.614112	0.269493	1	0.000000
69	995	0.999421	978	978	True	0.615799	0.214161	1	0.000000
70	4777	0.999678	2047	20922	False	0.499928	0.099743	2	0.013750
71	8341	0.999532	279	279	True	0.650048	0.286077	1	0.000000
72	28546	0.999302	279	279	True	0.696897	1.364456	1	0.000000
73	279	0.999256	20618	20618	True	0.751648	1.639536	1	0.000000
74	30129	0.999440	310	310	True	0.557106	0.188097	1	0.000000
75	1396	0.999612	1834	1834	True	0.671820	0.457418	1	0.000000
76	11129	0.999406	13	13	True	0.609136	0.397320	1	0.000000
77	11	0.999475	321	321	True	0.561179	0.780842	1	0.000000
78	1521	0.999586	551	551	True	0.536605	0.002338	1	0.000000
79	4184	0.999410	995	995	True	0.643179	0.746838	1	0.000000
80	21105	0.999161	310	310	True	0.649736	4.247780	1	0.000000
81	310	0.999625	599	1366	False	0.505693	0.015099	2	0.178082
82	13	0.999550	198	198	True	0.486918	0.639336	1	0.000000
summary	n_positions	83
summary	n_vocab	248320
summary	min_cosine	0.997648
summary	min_cosine_pos	0
summary	mean_cosine	0.999523
summary	median_cosine	0.999589
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[1, 11, 15, 54, 70, 81]
summary	n_argmax_mismatches	6
summary	max_abs_diff	1.186209
summary	max_abs_diff_pos	0
