label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
orig	4	129	v_conv_predelta-8	8	2048	0	4.753078e-03	8.037120e-03	-0.16913192,-0.0144332377,-0.0245302152,-0.00103501568	-0.169104934,-0.0144715682,-0.0244242586,-0.000934832671
orig	4	130	a_softplus-8	8	16	0	1.927936e-02	2.326506e-02	0.310172409,0.12658821,0.0840505883,0.0275938269	0.320625573,0.13122493,0.0871729031,0.0277645122
orig	4	131	gate-8	8	16	0	1.634732e-02	8.892894e-03	-0.108880751,-0.0359858908,-0.0250401702,-0.00416604476	-0.112550154,-0.0373039953,-0.025970364,-0.00419181446
orig	4	132	beta_sigmoid-8	8	16	0	5.323867e-03	7.328331e-03	0.858758867,0.347772211,0.654733121,0.387892216	0.863100708,0.351344824,0.660394251,0.3890661
orig	4	133	state_predelta-8	8	262144	11	2.419999e-03	1.176095e-02	-0.00458578998,0.00779674947,-0.0061149383,0.000308795163	-0.00457796082,0.00778021617,-0.00610673986,0.000307038572
orig	4	134	new_state-8	8	262144	0	3.545461e-03	1.154733e-02	-0.0143890921,0.0330145806,-0.0153718106,-0.00152977591	-0.0142739471,0.0330153629,-0.0153640639,-0.00153284741
orig	4	135	attn_output-8	8	2048	0	4.810874e-03	2.813414e-04	-0.000911105366,-6.660894e-05,-9.86733648e-05,-1.51093418e-05	-0.000914304517,-6.72198003e-05,-9.88479005e-05,-1.43134839e-05
orig	4	136	z-8	8	2048	0	1.285005e-02	9.700441e-02	0.203998148,1.87105227,1.02306104,1.02273118	0.21338506,1.87630236,1.03058922,1.02582359
orig	4	137	final_output-8	8	2048	0	6.773243e-02	1.099036e-01	-0.0886382982,-0.0660976395,-0.069938004,-0.00807005074	-0.093393527,-0.0669082925,-0.0706863999,-0.00767098414
orig	4	138	linear_attn_out-8	8	1024	0	4.485353e-02	2.842466e-03	-0.0745010599,0.00167609099,0.0130285537,-0.0156289078	-0.0738896951,0.00131634064,0.0136239994,-0.0153507795
orig	4	139	attn_residual-8	8	1024	0	2.192292e-02	5.542655e-03	-0.793608367,0.0494976304,-0.216188267,0.0302972384	-0.792571843,0.0487169176,-0.215374544,0.0319763348
orig	4	140	attn_post_norm-8	8	1024	0	2.560655e-02	9.472793e-02	-8.57028675,0.775211036,-3.26972818,0.520325482	-8.55462646,0.76258564,-3.25572109,0.54887569
orig	4	141	ffn_out-8	8	1024	0	4.773778e-02	3.674217e-03	0.173887804,0.00365186995,-0.0329642594,0.0265341327	0.171954393,0.00356702413,-0.0341544449,0.026352331
orig	4	142	l_out-8	8	1024	0	2.278229e-02	5.770355e-03	-0.619720578,0.053149499,-0.249152526,0.056831371	-0.620617449,0.0522839427,-0.249528989,0.0583286658
orig	4	143	attn_norm-9	9	1024	0	2.534128e-02	1.289930e-01	-10.1547155,1.05933774,-4.89170074,1.34098065	-10.1550999,1.04061949,-4.89219713,1.37437344
