name	layer	pos	n	file	sha256
linear_attn_out	20	1	1024	pos1/linear_attn_out-20.f32	64aca9500e69ab701a9095c86870addbfad34cde11df999d50ba435f6c9a4355
attn_residual	20	1	1024	pos1/attn_residual-20.f32	5105400635458d094a5e8d0972bb2f3618ef4c80b9854b1d67e1bc3073fd527f
attn_post_norm	20	1	1024	pos1/attn_post_norm-20.f32	242672603d8198e6680a3f7486f9f92b821a47e2388415a202806f1d4c710d88
ffn_out	20	1	1024	pos1/ffn_out-20.f32	466165b9a16fa8183beb3b69cf54e9d8da80eff878508349172f4d002e791c31
l_out	20	1	1024	pos1/l_out-20.f32	dc43d0566bbff550e6ef98a3923984419180e379ae92245461a1d76d7080da97
attn_norm	21	1	1024	pos1/attn_norm-21.f32	1db09bf67a737f3740c4a4aa40f9289025e09f6001d690ec2d4c9ed18ce1c346
conv_output_silu	21	1	6144	pos1/conv_output_silu-21.f32	384af776b1d3f5b494b0aeed778a01b9fc3415f5362c362a14db7939621133e2
q_conv_predelta	21	1	2048	pos1/q_conv_predelta-21.f32	8e5d275410ab5b141214538dc58ddea27bbba8db4bb68cd16329235c86de490f
k_conv_predelta	21	1	2048	pos1/k_conv_predelta-21.f32	5c6b813170dbb7f1c77906b4df1e5019a09ceb985d7af91ac67a4bea5b39fce8
v_conv_predelta	21	1	2048	pos1/v_conv_predelta-21.f32	f82fd071948468c2a14cd92684d031a3db1635de2aa7f644f272060ec04c2eaa
a_softplus	21	1	16	pos1/a_softplus-21.f32	4df033ad28d072303d1c5c6cd8daee78cebc5ba934605588e4d2b258318283e8
gate	21	1	16	pos1/gate-21.f32	479e2aaf01e84df760d3803d789a6f7693d7ced66b6d917a289326823e302174
beta_sigmoid	21	1	16	pos1/beta_sigmoid-21.f32	fef6d294a1006eb8d1dcc6982d8282c11952d6cec1bbfd01ea199845768307b8
z	21	1	2048	pos1/z-21.f32	a32090fd6dee5f584fbe6b1fdf990143974a8d6771654652803e7442aaa1fbf4
state_predelta	21	1	262144	pos1/state_predelta-21.f32	170e1f981ed5b2c0dbe62bd2e4fdb8fd30b9b7080c85df2c7356ee0e6ba156fa
attn_output	21	1	2048	pos1/attn_output-21.f32	c79a92227099961522e1ac40f7e79b086842e08fd98bddd572fb9800e614ff04
new_state	21	1	262144	pos1/new_state-21.f32	de230df75bd4ba219725f437a4df8f2ae71144fb03dd4504dcf3f23832e4880b
final_output	21	1	2048	pos1/final_output-21.f32	708b649c6d73fe6bbe03b727a2b55a6508c6ce7faefddc3ecada9639e5a03e40
linear_attn_out	21	1	1024	pos1/linear_attn_out-21.f32	93c6b3379948b7c7479cbac60f0c235f33dd82f4e645b9fe70ed5566357fa27a
attn_residual	21	1	1024	pos1/attn_residual-21.f32	292e92c37b85771f2ad69f57b2a1906715457b76eff4ed88bd777afcefc8a355
attn_post_norm	21	1	1024	pos1/attn_post_norm-21.f32	9de3e555b8d5b303d9edf7b7bfd3a0379f29d69cc8727250d84718fc7a188a5b
ffn_out	21	1	1024	pos1/ffn_out-21.f32	9c4ed80eb834b7217822f29593da4137a081d1e44b6ac3a4af084d07e5bb6d0a
l_out	21	1	1024	pos1/l_out-21.f32	ee3d18c1d98de8e42a67b4309451b1817bec5cf31fdd052819fc6ad542315b29
attn_norm	22	1	1024	pos1/attn_norm-22.f32	96e87556f276de78e517d14f3673023974486cf53c271e71e32bb5ecdc47256d
conv_output_silu	22	1	6144	pos1/conv_output_silu-22.f32	7e71ed14b172496cc1113f86024c140e778965d0d5a6ed055e3ed9edf5c2be45
q_conv_predelta	22	1	2048	pos1/q_conv_predelta-22.f32	6ca3a9a3199790b92677bedac7b433bad39d8092ae458a740df7ca1e29c316f9
k_conv_predelta	22	1	2048	pos1/k_conv_predelta-22.f32	01f2f6e67bd1c5d138683595edc906aca1de4c46b1b8e1a02fc1867174d90055
v_conv_predelta	22	1	2048	pos1/v_conv_predelta-22.f32	26f1b21baaf747fe81a2ee7f757daf0eb9831d632957f33b09503b65ad917db2
a_softplus	22	1	16	pos1/a_softplus-22.f32	daa6c65cc067c5f3777953bb90ea0c5bdd15431843e665b4034981259b76f5d0
gate	22	1	16	pos1/gate-22.f32	b8332276aa3deea07409bd3eed1dbda5f68abded47aeeed150cf166749e87bdf
beta_sigmoid	22	1	16	pos1/beta_sigmoid-22.f32	41faca514c22de9b1d5e93b7ebfd49d9e124fc9c17ee89d7acb2af310af954b2
z	22	1	2048	pos1/z-22.f32	0cf546c165e24c785e99dc72859085d77caa383b6148da947aa9b1b7cef022c4
state_predelta	22	1	262144	pos1/state_predelta-22.f32	70bd8e69dd637c88325bc98d1cbeca4f9234133a683ff1128bb30cfa92fd3eb5
attn_output	22	1	2048	pos1/attn_output-22.f32	add7d019c04cb705e038550fe8d2edb16a7caf2b96593cc83232ff092860fc98
new_state	22	1	262144	pos1/new_state-22.f32	bc2cc39124b7bb6fa24e0deaa8aa693f48f4aacb7d813d93c2d61b6150aacc1c
final_output	22	1	2048	pos1/final_output-22.f32	304834bad32ff5334f0d28312e7afa87de2bbdfe7e0d7cad49c75935c2163d38
linear_attn_out	22	1	1024	pos1/linear_attn_out-22.f32	3ab5bcc714c7dcff13a17fc00958c008ceab3aeb05362cd36f84926e808ae16a
attn_residual	22	1	1024	pos1/attn_residual-22.f32	2f1227da5c0702ffc9be08c8e45d4268ce81de5f930eb04150f329c03dbec1c1
attn_post_norm	22	1	1024	pos1/attn_post_norm-22.f32	a1e8e164ecf24afb0da690fa8d948ba342e1e4a48c15be62a42d024dfaccc25e
ffn_out	22	1	1024	pos1/ffn_out-22.f32	00942a8e20129eb76954e2be0534861feb13546d81451cba9ac533cdfa5d3082
l_out	22	1	1024	pos1/l_out-22.f32	06c3ebb95cea10896ad00f487a03f51f27c2f0bad36b870e58d2a545dacc4121
attn_norm	23	1	1024	pos1/attn_norm-23.f32	8977aac940b2b9c970b2867c3db68019a520721389ab339bb01604b3e092100b
attn_pregate	23	1	2048	pos1/attn_pregate-23.f32	0305978fc0c37fc64f6c3f37d6f6894e726efa3b6b632f3ed40968961cc962ad
attn_gated	23	1	2048	pos1/attn_gated-23.f32	8d6235af9aaf52ac76673f739d121301c2cca9fdb87c38ec3b0e4a22dd862557
attn_output	23	1	1024	pos1/attn_output-23.f32	2e9259962446ad1bda3085abe7b264d847f1eccf19f560e4e793f33a4aca8e35
attn_residual	23	1	1024	pos1/attn_residual-23.f32	d81abd2ce4290f593f62b9e54e1f2b701deed268c0eca3e6fa41674f11a02831
attn_post_norm	23	1	1024	pos1/attn_post_norm-23.f32	a96448ba40ce5951b75ec29ea9026f90a23434e0cf4f2e314996e1f48809948a
ffn_out	23	1	1024	pos1/ffn_out-23.f32	95686d695445498e49142a9a1b0491ea8de9408b29de7cacd0267e9ae3cbf202
l_out	23	1	1024	pos1/l_out-23.f32	6b9a0b8c83fc30803ed2b5708c595c94828b97c82c092b9ef4e30fd71d049bac
result_norm	-1	1	1024	pos1/result_norm.f32	cdc05cde6208621c6f15716c2d6a1e94a3ebe2b4d4703c16b92fa03ea6dc1053
result_output	-1	1	248320	pos1/result_output.f32	b39ef071d537475f101ac4f848ad9249c91777303376d0f15f8a1fc0fa5ead95
model.input_embed	-1	2	1024	pos2/model.input_embed.f32	22ba0638f8f48fed37cbac68b016766320ff53ab3bc682d8402bff200162b931
attn_norm	0	2	1024	pos2/attn_norm-0.f32	6777ef978843ec18377a6bc4ba0759c69bca776d2f73cebd25ad60bf8be09657
conv_output_silu	0	2	6144	pos2/conv_output_silu-0.f32	4d97a412dcfd4bbe5afca09a3e40031ee5538cd98b0d81a061d21a3648482643
q_conv_predelta	0	2	2048	pos2/q_conv_predelta-0.f32	37c5bc4460a608851fa9b615ade90bcec24941dec426ea9cc8c973cab5d0044c
k_conv_predelta	0	2	2048	pos2/k_conv_predelta-0.f32	fc66e96b7910a15bead6c1ad8eb9fb594f3b37562b25bf39c055cd3c041b04a6
v_conv_predelta	0	2	2048	pos2/v_conv_predelta-0.f32	0dcd543daf21c86a6a5378c215c3f2ac282e78843c60641ce473bd31cf046e46
a_softplus	0	2	16	pos2/a_softplus-0.f32	3b8921b71993b71a315dc6dc7b08811812180104fc0a97094a11f73589249079
gate	0	2	16	pos2/gate-0.f32	6989f45442f9859c045e422448c8e19c9ed43b03d0d27510b3842c522fcc54f8
beta_sigmoid	0	2	16	pos2/beta_sigmoid-0.f32	5a828b64b71f9d01d92cb18fc9b0c9246cd3948efde2a2ecf0c59dea3d0771da
z	0	2	2048	pos2/z-0.f32	c6c3a0580a38c59eba7b4168d2260e88d5e681a01f38f12fff56d2ec42ef21b0
state_predelta	0	2	262144	pos2/state_predelta-0.f32	b1cba3bbd98ed05ad58388c06352937de64cce36752b0d9ec2c9f47f35b604d7
attn_output	0	2	2048	pos2/attn_output-0.f32	ba49b1499663fdd2c3601847f7c9b5f1acc5ca1ad30fdb7899625b5eafec14c4
new_state	0	2	262144	pos2/new_state-0.f32	0ca87e208953232d652ff31a650fe56e1382ba70a5ba7b5a9d92c128744291e9
final_output	0	2	2048	pos2/final_output-0.f32	82fcff190e3d36106724a8935d206fa65d1bd060a62629a5bd185d42bc0e6d08
linear_attn_out	0	2	1024	pos2/linear_attn_out-0.f32	a0d9a6e338f6d9bbaf24f76fbf40a123797ae0fcb34c4a709fb729b701ff76ce
attn_residual	0	2	1024	pos2/attn_residual-0.f32	c5c4fc8a09c06596b1670b89fda1c4891607b1c4b3aa7cb91713f6e460b9b9bd
attn_post_norm	0	2	1024	pos2/attn_post_norm-0.f32	0d55e358f291f45df536e10e58114e6c7b376960fa0467c8fbda87c925737f2c
ffn_out	0	2	1024	pos2/ffn_out-0.f32	a24bdff7e8cfe3f1a695875523c5f3da6eccda701d64beb091abe0b1753147ac
l_out	0	2	1024	pos2/l_out-0.f32	2875940a33c19940796ae6059ec61591b7a40ca08469a5b63e7c019eb69be21b
attn_norm	1	2	1024	pos2/attn_norm-1.f32	d628af69243a9d07c65885240c4ad3d16ddce369f06888356518f8eb6b537400
conv_output_silu	1	2	6144	pos2/conv_output_silu-1.f32	cd4d5a1cb7340e24d04a8f82e685199e4f4d8d9acb89f2e42e538802394a8156
q_conv_predelta	1	2	2048	pos2/q_conv_predelta-1.f32	d5e896b9b957af125300aefecfb035cce5fde9876c89ac94a49dd50aa2c07eaa
k_conv_predelta	1	2	2048	pos2/k_conv_predelta-1.f32	d8276d3977a8de7f1467984ce11f7a9b5fb00aed5ba3378249ed4fcae395a27a
v_conv_predelta	1	2	2048	pos2/v_conv_predelta-1.f32	2bd31d0b74d9d3d5079330c08163cd4c94fdd1e485b51999ae67396d340c9ab3
a_softplus	1	2	16	pos2/a_softplus-1.f32	7138d05fe71af32f0aa7744515c8f71f25af7ff7181e0c447f173b68b80b8705
gate	1	2	16	pos2/gate-1.f32	4c7f6715d06bb75ed760b43bea42b9e04b1029bebcd96f104ac8aa58e1d65bc3
beta_sigmoid	1	2	16	pos2/beta_sigmoid-1.f32	d81b29bf0edca5418cb606f2b4af208aa79c08c0cc683c995f281ef9d3995e68
z	1	2	2048	pos2/z-1.f32	70b1e69c1c421d020094e882c885fb374880ef66b067004eeb6e0760bdeda0a5
state_predelta	1	2	262144	pos2/state_predelta-1.f32	56f1b78bd92c6f3796b3c6c5a7e29d47cddebc89f3a28ab4869b99ea479068ae
attn_output	1	2	2048	pos2/attn_output-1.f32	84a8851bf4385a5e46c90c61221480255b3a8396451eb91c5b809da104bdb2dd
new_state	1	2	262144	pos2/new_state-1.f32	9229c58109754b9b6b3959d5f4b334547f95de3c97235c544f3a1c96dd8e23e3
final_output	1	2	2048	pos2/final_output-1.f32	73be27fe382aa8c1bdd6cf0ce7856d6853f0de6563f7227a56261175f69ce001
linear_attn_out	1	2	1024	pos2/linear_attn_out-1.f32	616a93d9f24581353d19347aadd11fbbdb21b8cd79f5cdd6a945a8af013095c6
attn_residual	1	2	1024	pos2/attn_residual-1.f32	6b6e2f58a7fd5230494b3b0a274ec1956f0df65297aa210ef15e8ef750c84ce0
attn_post_norm	1	2	1024	pos2/attn_post_norm-1.f32	993f46671d6ba2e1db83a8087cdc9e9e32ec6e8b04bbfcd8892c7c1cd65186a3
ffn_out	1	2	1024	pos2/ffn_out-1.f32	208fd9453cbe4f79fd792dcd2914bee48c056d39b25276081af75f16ebbaf131
l_out	1	2	1024	pos2/l_out-1.f32	d1c08c4534bae1d4f8e564a7a3e1697f65e8ecb0568eb19572a1324c15553eff
attn_norm	2	2	1024	pos2/attn_norm-2.f32	d19304974456f9e8d5a9092748840250b9a1c04859e5576de69fad80864325f3
conv_output_silu	2	2	6144	pos2/conv_output_silu-2.f32	ca83d75efbeb696738b30d66461b60ba46dcdf64d3c6e477dae85bf426ed4296
q_conv_predelta	2	2	2048	pos2/q_conv_predelta-2.f32	3d3c7a32a607319233255283d1b487b713ff7f7175d57b465cde30779b60da4c
k_conv_predelta	2	2	2048	pos2/k_conv_predelta-2.f32	448a519a1c24f87757fc6c5fa08dd9aca377500587da972f9cf87c6dceff17ae
v_conv_predelta	2	2	2048	pos2/v_conv_predelta-2.f32	a35155203e95befd577daf6f33c3419576152a8523ab179d811d40f9f0e5c8e3
a_softplus	2	2	16	pos2/a_softplus-2.f32	dbaaecf6b3192ec3f255e63086cfcb91009bde1b40955aed996852a658b58632
gate	2	2	16	pos2/gate-2.f32	2d75d9796f3d3c2d74ddb2c759ebb0b0c16a733cda4542773688edc774d0ab05
beta_sigmoid	2	2	16	pos2/beta_sigmoid-2.f32	56c36e8d7ed21a6ed5333676a90325b634ac250ed1eab943f256c861b8492e2d
z	2	2	2048	pos2/z-2.f32	7b73945ccfa4570450e483c5427e7daaea04b90bd4d6c44cf95a65ef7b07198f
state_predelta	2	2	262144	pos2/state_predelta-2.f32	c7473fa2f306f182ba95854122a6e8f3d9d0dca1fa6ccfa86b41ffa734027641
attn_output	2	2	2048	pos2/attn_output-2.f32	6f10b53cd8759735e91b144582e08efa26a93f30ec82ffe81ef6c2e882fe9922
new_state	2	2	262144	pos2/new_state-2.f32	55266692aa7779700c4159ca08d642b7ace94ba6bcd50f4cec1e3466cb46d78e
final_output	2	2	2048	pos2/final_output-2.f32	0b9c6dc1d1e0fa1fba32f51be7239ff8a135621f6fcfef6a72556056ade49d8f
linear_attn_out	2	2	1024	pos2/linear_attn_out-2.f32	e59704748ea0b1dc15e31a1369de87a7f00672a08e1bcf467d8c80c0a16a3f04
attn_residual	2	2	1024	pos2/attn_residual-2.f32	2d0f44da486bb27bef8f26fb154b4b6ba94fe0ecd14e0b33614eb121b50eaa5e
attn_post_norm	2	2	1024	pos2/attn_post_norm-2.f32	36e81baeee0a59ab5de6762b3e216a59456a32898082d1a6e9355c7336a2ca26
ffn_out	2	2	1024	pos2/ffn_out-2.f32	f82a57e8c4aa3229dabf7d0f19f887dd9651e3299e31fc145128297c53b06b9a
l_out	2	2	1024	pos2/l_out-2.f32	99e91f719938d6ef0dfd1f9035ec2048825155b1a438fee1cc92d2325ce212ff
attn_norm	3	2	1024	pos2/attn_norm-3.f32	c1c2177b743411c1d5173095d8af8c652a1d49c8dd06066620857fe89ccf0da7
attn_pregate	3	2	2048	pos2/attn_pregate-3.f32	9463d6149aa961f8ea8be9bc8a4f921e41f46f9e2703124ed678e58b0a3caafe
attn_gated	3	2	2048	pos2/attn_gated-3.f32	255eaf7c37b0b6ac17ebf1a889d01ae59cc58bbdb182e86836d1ebca788ad429
attn_output	3	2	1024	pos2/attn_output-3.f32	cef1cd8f9bd0894e5708dbc5c0fcfd179745fe64bef42046455122f5caeb8b8f
attn_residual	3	2	1024	pos2/attn_residual-3.f32	7d400f4fdf942b7311d625b7b453b421449b751cf05763ce67f8b69bca0ae6f3
attn_post_norm	3	2	1024	pos2/attn_post_norm-3.f32	8dc0c0c8ee6c9718ba26315a1bc25a32508d108531af7ecbe0bdf010a617e43d
ffn_out	3	2	1024	pos2/ffn_out-3.f32	7a37dac627b67fcbfb493d614ba2735ce17b9e758f09865f7fb2a9cb8e44e2c3
l_out	3	2	1024	pos2/l_out-3.f32	8d712d8e0b18e327ee6166f0cfa018863870ea70330c35ed2a59e594c1fcb867
attn_norm	4	2	1024	pos2/attn_norm-4.f32	bb12d963e0e36c5c074627195db2976196e1c678ad99b2573e7a4f3db022538c
conv_output_silu	4	2	6144	pos2/conv_output_silu-4.f32	8fcb832ac30e60de50ec7b7a5ff7036449e2f67b45c77137768e61eabd1b8c4b
q_conv_predelta	4	2	2048	pos2/q_conv_predelta-4.f32	0106644ff0cc99790759c5ee1c1709e5c57702b381c247f30b0fb30aee66d06b
k_conv_predelta	4	2	2048	pos2/k_conv_predelta-4.f32	ffb4d9dc07b0d573104714efd8b5a8f3e66d8879362ec9bcc7a911236c7dec17
v_conv_predelta	4	2	2048	pos2/v_conv_predelta-4.f32	84f197d771998c4d2245c2bf927b730a14f852aeb27278b130f5ba85d78fa00b
a_softplus	4	2	16	pos2/a_softplus-4.f32	5094a83207bf4ab7ec3ef3c3f7e901212dc095c734f64f2c012ddd9d31c409e6
gate	4	2	16	pos2/gate-4.f32	797df84392006b3974dd50977a5a01dfb3abfd40741c4599cf3db7525e2d7907
beta_sigmoid	4	2	16	pos2/beta_sigmoid-4.f32	93b73b5e5e586db9cd03919d2ff65532f411cf436311b3fc13b54cad75540164
z	4	2	2048	pos2/z-4.f32	7fc4f2224fb0b43e0fb66b54f269622c8d43a985fda6053ed75c7621003b19b5
state_predelta	4	2	262144	pos2/state_predelta-4.f32	1f483f364e105f8ce8b26b0125d6355f17fc24395d63e1cf576336e640757cbd
attn_output	4	2	2048	pos2/attn_output-4.f32	5bc8731c5580a175c260fd525110c5cc43e5da1da6b5643b7f58ef7602091433
new_state	4	2	262144	pos2/new_state-4.f32	9e8caacca689e57b201a6cfe3efd2542c083bedbd83e8dbb0b307c01de7c8794
final_output	4	2	2048	pos2/final_output-4.f32	6fe6da2dfb1551523813f04f984f45ad79ba71a70fe71af3263d10d91143971f
linear_attn_out	4	2	1024	pos2/linear_attn_out-4.f32	b5d036961c4c4344bf66bc5021e38bfa4c85d7ddcb5d38dc093e5e8de0881410
attn_residual	4	2	1024	pos2/attn_residual-4.f32	de419d3c47cb5b0c81db834ff4a1b2ddb6fbaa6084447a53ea9d8ecd68310a00
attn_post_norm	4	2	1024	pos2/attn_post_norm-4.f32	9815c95dd384c038309ae4fb354dfa73bbe7f16c8dabbb92adc1fbacb630aa29
ffn_out	4	2	1024	pos2/ffn_out-4.f32	32a3f13254db194dc5ee46eea899038add3c549ec00fec1532601ff45881fd7a
l_out	4	2	1024	pos2/l_out-4.f32	57426f57c444050182ad85e9aeb091887a851ef05c1c78d91684d0ed99d72065
attn_norm	5	2	1024	pos2/attn_norm-5.f32	72f9081405761e335613ade7f34d49489f5f186d4ea9ce03f9a6251e33ab190c
conv_output_silu	5	2	6144	pos2/conv_output_silu-5.f32	76cd66c282d56b3f7be8ca98057be78ec55fd7b5308109b389337b949acab06c
q_conv_predelta	5	2	2048	pos2/q_conv_predelta-5.f32	120f687478076b21af9981b0285917c6365b37db236f5e4fa24aa64d00b1bb82
k_conv_predelta	5	2	2048	pos2/k_conv_predelta-5.f32	e35c952ba0f435ece30aaec58b3b6cbc539577e48b4d6b097fedb1f4ec5834c8
v_conv_predelta	5	2	2048	pos2/v_conv_predelta-5.f32	caee2e89ae12c0148e97e306bf66451b76b7e39523974eb38ca8567e7bd3350d
a_softplus	5	2	16	pos2/a_softplus-5.f32	b4e48ce1fb9ceb7ea361a06481733c939df5265eff060a6d8f8de81327d8749e
gate	5	2	16	pos2/gate-5.f32	c31e40edb97ddb535830e94b9a855b048625791464a3ee60dd00a1bfc4418880
beta_sigmoid	5	2	16	pos2/beta_sigmoid-5.f32	393411b5174f1256775cce7199c4b1be459c2b43802ef6ab482a91b17b78947d
z	5	2	2048	pos2/z-5.f32	2ac9c52432f332f31bdf3dc3675559f434d1d814bb23883650b296c1179bb86e
state_predelta	5	2	262144	pos2/state_predelta-5.f32	aaa5f1af588d9886e1356e3d5c3fa6530a38a241dc37484df7e2247a55b31f0b
attn_output	5	2	2048	pos2/attn_output-5.f32	20618bd7f04dbd995c4a7047426b24aee6cbbf76a170cf3683ebf88c24118a1d
new_state	5	2	262144	pos2/new_state-5.f32	3f16da7792261503907d87a918d8e9e1a7b151b08fa1c4bc000bfa1a0a47d687
final_output	5	2	2048	pos2/final_output-5.f32	b58b2a5e69f641226cb709f964af09f57e9ae27806f61f4e8651edbd6409d719
linear_attn_out	5	2	1024	pos2/linear_attn_out-5.f32	9f5e6823b526e85ca2c8f4669885e391a54fb769d9f7dd8cb327fde219168fe3
attn_residual	5	2	1024	pos2/attn_residual-5.f32	7452a58ce3d05b8157d3ecd4347fb4a2bc2acfaf350a46dfe0a5307b13fc166d
attn_post_norm	5	2	1024	pos2/attn_post_norm-5.f32	488c7d959adf0dfd5cbca6dc36c74061e2da0bb3772e31b0dfbeb87c2a83ab4b
ffn_out	5	2	1024	pos2/ffn_out-5.f32	dac641a5176b6b5b836fb1f8db899625a12cdf51c84d8ce6cf0232b7e6d18d46
l_out	5	2	1024	pos2/l_out-5.f32	9bcc1416ac97dd2dafdcdadb586e58ae051b9646492c579eda5e18949ccb63c9
attn_norm	6	2	1024	pos2/attn_norm-6.f32	316d77f583b9c9e069f70f83abde01b4ad5d774f8b5841d65cda012f67ac9bc0
conv_output_silu	6	2	6144	pos2/conv_output_silu-6.f32	31fa8a81aedd66223c326cb5c214a092847e1b42ab47c46599cfda44a62145cc
q_conv_predelta	6	2	2048	pos2/q_conv_predelta-6.f32	acaa2396a6dca3c410d7765a0985bfdc155ff93369a856bc0e119cb2167ac639
k_conv_predelta	6	2	2048	pos2/k_conv_predelta-6.f32	7e1c828f0bb28d2cafb1b2be4f61904fd20e54daa7b53949cbd8f9023c3e5007
v_conv_predelta	6	2	2048	pos2/v_conv_predelta-6.f32	c86ae54af94203d9ba122712cec117bda702df1f93d900692cb76f0ac35012e8
a_softplus	6	2	16	pos2/a_softplus-6.f32	1c10fcdf27e178d9cc2d0cec7869ca8ef4c475e3f8cb40b361e71ca02a99d617
gate	6	2	16	pos2/gate-6.f32	509ad03f37edbdade5535c95e820fc06be1a9dc8eb2336a4d7cf66609190e7cf
beta_sigmoid	6	2	16	pos2/beta_sigmoid-6.f32	4377046c6929dbf2e00d6279a5b5b910b68832992596c3daa73b5a2237fa623d
z	6	2	2048	pos2/z-6.f32	6a47c9ef5baab4ebed5aea2fb6889951573040336e4f8b7cb2fa85dbf858c4e3
state_predelta	6	2	262144	pos2/state_predelta-6.f32	0472f25484b3efc10536ce07eab83358619fe0ac1503c60beca3c94e2e4fdc51
attn_output	6	2	2048	pos2/attn_output-6.f32	73723f0c172dac96b7f4e8771c2ea70b238126cded72720af6be1d61c88ad95b
new_state	6	2	262144	pos2/new_state-6.f32	3776de064e4f64423afdc4f4e50530500a494e66ff19bd917cd39b342d28a69e
final_output	6	2	2048	pos2/final_output-6.f32	58b29a3eaa05afbfd6c3ba99da1a910ba76e1a08a752c69db8646064e725d064
linear_attn_out	6	2	1024	pos2/linear_attn_out-6.f32	89c788c9d338c8196350024a52a867ed271f73da6e1df6dc81c0078517d4bee5
attn_residual	6	2	1024	pos2/attn_residual-6.f32	641d39c91bebb7bce6f753499c884713dbb36d2c9a117097db6b5ddd41f8eb8d
attn_post_norm	6	2	1024	pos2/attn_post_norm-6.f32	01bfe49c1016c7587ebd0e4a4863d345e77aff11d0f27056e78aa0bfd8232f1b
ffn_out	6	2	1024	pos2/ffn_out-6.f32	122915ac87cfed0c05eedcaf1173b1d8b884d64b9215a3c20f089210e7a92814
l_out	6	2	1024	pos2/l_out-6.f32	db0493ec4f4f77579c3e7a5424ebdec1c2ffb1dfef280688d8bf062148540a7d
attn_norm	7	2	1024	pos2/attn_norm-7.f32	2d42de3c67cf5d1b8eee22ea915241ab0bec21e4c73fa725ac7a816899c619a2
attn_pregate	7	2	2048	pos2/attn_pregate-7.f32	c962305c7f56c319c19c8bef62ca80e27eec24bc872c6f2f971adc3e2f40a871
attn_gated	7	2	2048	pos2/attn_gated-7.f32	df488272dced9f150165db439fa00ef9caa09e590dfa1f290793f136ab097c1a
attn_output	7	2	1024	pos2/attn_output-7.f32	cd6b79dd62e09b87bbdb4cb8e137c60c402b4c36139a1446fd7c54c1bf205d4b
attn_residual	7	2	1024	pos2/attn_residual-7.f32	059c1628c802518a6d87bf335ab8e55c7755925d5ee9165d69b162e1e2c7aacc
attn_post_norm	7	2	1024	pos2/attn_post_norm-7.f32	3d5d62e3d9f3450328da81680f5c3042ea8590bee88c20ead402ebebd7190edc
ffn_out	7	2	1024	pos2/ffn_out-7.f32	16b699b94eba2672c65fefa4091d4869043e5933c07089f459704a4722846547
l_out	7	2	1024	pos2/l_out-7.f32	fc406b589d978ecedcece34deaaa006c576d39b26993e10c23e726d3518709ad
attn_norm	8	2	1024	pos2/attn_norm-8.f32	6b263abf76ab47b0782f276fc2db272cf59fc690e329f235abee22302cc25d5d
conv_output_silu	8	2	6144	pos2/conv_output_silu-8.f32	c90402cfdb7dfe56ed567a7a5549a521b3099f776d05c4a3665b77f45b2e68f1
q_conv_predelta	8	2	2048	pos2/q_conv_predelta-8.f32	df02eb9d2373e6865346475c721289bea406ae36c9654d4a79f1ab0eb73ae117
k_conv_predelta	8	2	2048	pos2/k_conv_predelta-8.f32	81fe51a4b62762e815fd796b70dd69f203b872c94e3b9575b496a987044a212b
v_conv_predelta	8	2	2048	pos2/v_conv_predelta-8.f32	e96941da8b6a19281e04949237d699a4cc1c56da68a932bbf10a3de8f75fb687
a_softplus	8	2	16	pos2/a_softplus-8.f32	beb586c0d7ca3e6c309d4ac6d885a1481d47360666a73f89d8ef5e62fc4a66a3
gate	8	2	16	pos2/gate-8.f32	ff6c81b6dd6b8ad2180dd264de332f7fd500e86c700542381bea15588c491b7c
beta_sigmoid	8	2	16	pos2/beta_sigmoid-8.f32	e84bdb673cc3e8031e48d5ab42df7f7f065c0dd6a2c70f450810d25b20070ab8
z	8	2	2048	pos2/z-8.f32	b68b673ffa6ce22b7cf31c3b350e4b277e5691b4296a5b9baf2b33e2f8946aa3
state_predelta	8	2	262144	pos2/state_predelta-8.f32	fe71b2912161151c3be1775f2fe1d3840935a897eae90af4e8d3c706ef53a1d1
attn_output	8	2	2048	pos2/attn_output-8.f32	be51c1d35b8b806abcabb977dfc79630c378f1bd6068ab10266a59c624cb61f8
new_state	8	2	262144	pos2/new_state-8.f32	c17e75b08f284ae36e6d7d66542eac77914b76f75a5637b6c1cc5bde11a87288
final_output	8	2	2048	pos2/final_output-8.f32	2b47e024fb77bae77338c45632bec410938858a4da2036e165345909d0d9a042
linear_attn_out	8	2	1024	pos2/linear_attn_out-8.f32	403565e43e56652ed30d55e88f223c9208ea155cef2bb88a0bff363b61867b23
attn_residual	8	2	1024	pos2/attn_residual-8.f32	c3881517d57125b299e034594ceef772680a648db59b91989f2737448ac42f70
attn_post_norm	8	2	1024	pos2/attn_post_norm-8.f32	4bb6f1d0a4ad616060182585cad33d34f0bc4f09c60eacaa67ea426af54fe2b3
ffn_out	8	2	1024	pos2/ffn_out-8.f32	41a9d67385b629b8e3e137dddbd9e294a15363878f60be4554ee4df0c5c57c47
l_out	8	2	1024	pos2/l_out-8.f32	ec6da35560476681bd2e862702f7d564c4d3f16a65a96696c58822f7bec9ece9
attn_norm	9	2	1024	pos2/attn_norm-9.f32	715e141d8d76cf782a227d79d527216277a4902ec2ff4f7dd9ee9dcc2c256d33
conv_output_silu	9	2	6144	pos2/conv_output_silu-9.f32	0028f6c0c6c5fdd71d4be0ed697b8ab9b923e8e4f1fe92d642222da08bdf862e
