pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
90	393	0.999368	16	16	True	0.549388	0.705273	1	0.000000
91	16	0.999447	11	11	True	0.438749	1.396303	1	0.000000
92	23	0.999477	11	11	True	0.502654	2.101006	1	0.000000
93	11	0.999322	20	20	True	0.411748	0.040567	1	0.000000
94	19	0.999429	15	15	True	0.387291	0.053423	1	0.000000
95	18	0.999675	15	15	True	0.447281	0.152416	1	0.000000
96	17	0.999472	13	13	True	0.552022	0.287682	1	0.000000
97	13	0.998769	15	15	True	0.682158	0.766554	1	0.000000
98	15	0.999388	15	15	True	0.515923	3.058977	1	0.000000
99	22	0.999414	198	198	True	0.625220	0.411299	1	0.000000
100	26	0.999588	2702	2702	True	0.521115	0.995942	1	0.000000
101	31209	0.999344	25	25	True	0.713676	1.495525	1	0.000000
102	25	0.999416	393	393	True	0.520697	1.941658	1	0.000000
103	471	0.999210	16	16	True	0.486223	0.311995	1	0.000000
104	17	0.999531	11	11	True	0.468207	0.855698	1	0.000000
105	13	0.999176	20	20	True	0.505673	0.006681	1	0.000000
106	18	0.999604	4	4	True	0.438057	1.390800	1	0.000000
107	13948	0.999458	198	198	True	0.487923	0.745920	1	0.000000
summary	n_positions	108
summary	n_vocab	248320
summary	min_cosine	0.994753
summary	min_cosine_pos	30
summary	mean_cosine	0.999252
summary	median_cosine	0.999441
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[17, 43, 70, 81]
summary	n_argmax_mismatches	4
summary	max_abs_diff	0.758209
summary	max_abs_diff_pos	30
