pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
46	852	0.999658	995	995	True	0.523980	2.059284	1	0.000000
47	995	0.999651	5384	5384	True	0.554549	0.148821	1	0.000000
48	978	0.999734	5384	5384	True	0.476448	0.240721	1	0.000000
49	31511	0.999397	539	539	True	0.566614	1.448961	1	0.000000
50	2046	0.999512	539	539	True	0.521729	2.041870	1	0.000000
51	25292	0.999661	1578	1578	True	0.603329	0.486963	1	0.000000
52	1578	0.999531	3998	3998	True	0.646013	2.736237	1	0.000000
53	6575	0.999191	13	13	True	0.554424	1.172691	1	0.000000
54	13	0.999650	198	561	False	0.519603	0.024063	2	0.098228
55	35254	0.999617	6661	6661	True	0.503796	1.250786	1	0.000000
56	9444	0.999679	279	279	True	0.654570	1.626366	1	0.000000
57	421	0.999692	279	279	True	0.533110	2.036690	1	0.000000
58	279	0.999556	324	324	True	0.669356	0.231418	1	0.000000
59	3000	0.999377	995	995	True	0.624067	0.366562	1	0.000000
60	995	0.999670	978	978	True	0.560057	2.397827	1	0.000000
61	978	0.999665	53838	53838	True	0.581236	0.610033	1	0.000000
62	26606	0.999083	13	13	True	0.592654	0.076313	1	0.000000
63	364	0.999527	264	264	True	0.516466	0.164814	1	0.000000
64	264	0.999619	1248	1248	True	0.521141	1.283562	1	0.000000
65	12828	0.999308	13	13	True	0.577436	0.212114	1	0.000000
66	26	0.999324	279	279	True	0.602944	0.204979	1	0.000000
67	279	0.999470	20876	20876	True	0.681961	0.813494	1	0.000000
68	51624	0.999451	995	995	True	0.586342	0.235233	1	0.000000
69	995	0.999422	978	978	True	0.543443	0.105278	1	0.000000
70	4777	0.999611	20922	20922	True	0.565934	0.001320	1	0.000000
71	8341	0.999463	279	279	True	0.615278	0.516361	1	0.000000
72	28546	0.999423	279	279	True	0.658499	1.510847	1	0.000000
73	279	0.999382	20618	20618	True	0.682362	1.725771	1	0.000000
74	30129	0.999458	310	310	True	0.609527	0.116425	1	0.000000
75	1396	0.999660	1834	1834	True	0.582972	0.405107	1	0.000000
76	11129	0.999289	13	13	True	0.597455	0.337208	1	0.000000
77	11	0.999422	321	321	True	0.585054	0.916193	1	0.000000
78	1521	0.999528	551	551	True	0.494990	0.044262	1	0.000000
79	4184	0.999510	995	995	True	0.602823	0.722183	1	0.000000
80	21105	0.999078	310	310	True	0.605957	4.395458	1	0.000000
81	310	0.999590	599	1366	False	0.537796	0.058146	2	0.116808
82	13	0.999471	198	198	True	0.532175	0.809130	1	0.000000
summary	n_positions	83
summary	n_vocab	248320
summary	min_cosine	0.997383
summary	min_cosine_pos	0
summary	mean_cosine	0.999512
summary	median_cosine	0.999611
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[1, 11, 15, 25, 54, 81]
summary	n_argmax_mismatches	6
summary	max_abs_diff	1.253801
summary	max_abs_diff_pos	0
