pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
28	4747	0.995135	91	91	True	1.059011	6.202625	1	0.000000
29	91	0.996499	29	29	True	0.953766	4.320608	1	0.000000
30	29	0.997507	8678	8678	True	0.829536	1.602421	1	0.000000
31	846	0.998194	198	198	True	0.827802	4.834915	1	0.000000
32	198	0.999048	27	27	True	0.526917	0.114574	1	0.000000
33	4888	0.999397	4099	4099	True	0.452401	0.462168	1	0.000000
34	19666	0.996987	67	67	True	0.778679	2.332042	1	0.000000
35	67	0.998738	1336	1336	True	0.763418	4.473088	1	0.000000
36	1336	0.999539	25844	25844	True	0.639119	0.320654	1	0.000000
37	25844	0.999373	369	369	True	0.654022	0.985058	1	0.000000
38	47965	0.999656	1040	1040	True	0.517915	2.854259	1	0.000000
39	1040	0.999730	15530	15530	True	0.535119	0.374145	1	0.000000
40	29977	0.999536	42572	42572	True	0.682871	3.846268	1	0.000000
41	42572	0.999490	73639	73639	True	0.739182	2.353287	1	0.000000
42	73639	0.998956	13	13	True	0.674162	0.609859	1	0.000000
43	321	0.999506	369	369	True	0.549836	0.240732	1	0.000000
44	682	0.999223	264	264	True	0.667698	1.475479	1	0.000000
45	264	0.999568	3619	3619	True	0.613465	0.317483	1	0.000000
46	19177	0.999391	786	786	True	0.623258	2.082321	1	0.000000
47	14058	0.999438	13	13	True	0.570051	0.316582	1	0.000000
48	383	0.999378	424	424	True	0.593031	0.090971	1	0.000000
49	1844	0.999102	314	314	True	0.531626	0.271845	1	0.000000
50	13	0.999479	3437	3437	True	0.489665	1.141499	1	0.000000
51	2091	0.999050	411	411	True	0.690578	0.129345	1	0.000000
52	424	0.999593	264	5902	False	0.693325	0.021405	2	0.115984
53	44531	0.999097	30	30	True	0.716387	2.955948	1	0.000000
54	11	0.998817	466	466	True	0.757051	0.166159	1	0.000000
55	321	0.999341	1092	1092	True	0.510209	0.928699	1	0.000000
56	1092	0.999409	1220	1220	True	0.531038	1.320066	1	0.000000
57	1220	0.999639	353	353	True	0.477359	4.472067	1	0.000000
58	353	0.999556	635	635	True	0.561646	6.114944	1	0.000000
59	2222	0.998884	30	30	True	0.685428	2.105108	1	0.000000
60	883	0.998923	424	424	True	0.618140	0.261370	1	0.000000
61	1204	0.999469	353	353	True	0.468307	1.069658	1	0.000000
62	353	0.999614	1044	1044	True	0.429503	0.066574	1	0.000000
63	5227	0.999119	424	424	True	0.749452	1.802288	1	0.000000
64	424	0.999282	30	30	True	0.584337	2.920847	1	0.000000
65	411	0.999433	6353	6353	True	0.580480	1.153570	1	0.000000
66	1936	0.998691	30	30	True	0.942234	3.209707	1	0.000000
67	72840	0.996462	91	91	True	1.119787	4.264557	1	0.000000
68	91	0.997316	316	316	True	0.980450	6.258690	1	0.000000
69	316	0.997695	6018	6018	True	0.999033	2.141502	1	0.000000
70	6018	0.995656	91	91	True	1.056149	8.927256	1	0.000000
71	91	0.995061	29	29	True	0.980608	4.457499	1	0.000000
72	29	0.995352	198	198	True	1.171013	3.276596	1	0.000000
73	198	0.996158	27	27	True	1.074508	2.809113	1	0.000000
74	27	0.984187	91	91	True	1.728889	6.673111	1	0.000000
75	91	0.995930	316	316	True	1.043227	4.679924	1	0.000000
76	316	0.997991	4747	4747	True	0.909564	5.793119	1	0.000000
77	4747	0.995093	91	91	True	1.170655	10.622513	1	0.000000
78	91	0.990299	29	29	True	1.721884	6.399961	1	0.000000
79	29	0.997501	74455	74455	True	0.910858	0.662395	1	0.000000
80	74455	0.994490	198	198	True	1.372607	3.227470	1	0.000000
81	198	0.993969	248068	248068	True	1.686301	5.084488	1	0.000000
summary	n_positions	82
summary	n_vocab	248320
summary	min_cosine	0.984187
summary	min_cosine_pos	74
summary	mean_cosine	0.997733
summary	median_cosine	0.99885
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[1, 2, 9, 52]
summary	n_argmax_mismatches	4
summary	max_abs_diff	1.728889
summary	max_abs_diff_pos	74
