# dogfood_examples.sh (G3.EX) — aprender 0.67.0 release sweep
# universe: every kind==["example"] target from cargo metadata --no-deps, with its owning package
# pass 1: the whole universe at train-A head 0b6b329de, classifier as shipped in 0.66.0
# pass 2: the 214 fail/timeout rows of pass 1, re-run at the 0.67.0 bump head e1548f34b with the
#         needs-data classifier of PR #3163; those rows replace pass 1's verdict below
# timeout_secs=120  host=lambda-vector (x86_64, RTX 4090 sm_89)
# columns: pkg  example  class  rc  secs  cite
aprender-core	apr_checkpoint_lifecycle	pass	0	17	
aprender-core	apr_cli_commands	pass	0	17	
aprender-core	apr_embed	pass	0	23	
aprender-core	apr_inspection	pass	0	17	
aprender-core	apr_loading_modes	pass	0	17	
aprender-core	apr_scoring	pass	0	17	
aprender-core	apr_with_metadata	pass	0	20	
aprender-core	automl_clustering	pass	0	20	
aprender-core	batch_optimization	pass	0	20	
aprender-core	bayesian_blocks_histogram	pass	0	19	
aprender-core	bayesian_linear_regression	pass	0	20	
aprender-core	bayesian_logistic_regression	pass	0	20	
aprender-core	bench_bpe	needs-data	101	39	Failed to load tokenizer from 'tokenizer.json': Invalid model format: Failed to read tokenizer file 'tokenizer.json': No such file or directory (os error 2)
aprender-core	bench_comparison	pass	0	20	
aprender-core	beta_binomial_inference	pass	0	20	
aprender-core	boston_housing	pass	0	20	
aprender-core	bundle_trace_demo	pass	0	18	
aprender-core	ch01_hello_apr	pass	0	18	
aprender-core	ch02_tensors	pass	0	17	
aprender-core	ch03_apr_format	pass	0	17	
aprender-core	ch04_supervised	pass	0	17	
aprender-core	ch05_unsupervised	pass	0	17	
aprender-core	ch06_ensembles	pass	0	18	
aprender-core	ch07_model_selection	pass	0	17	
aprender-core	ch08_transformer	pass	0	16	
aprender-core	ch09_inference	pass	0	17	
aprender-core	ch10_training	pass	0	17	
aprender-core	ch11_formats	pass	0	17	
aprender-core	ch12_serving	pass	0	17	
aprender-core	ch13_profiling	pass	0	17	
aprender-core	ch14_contracts	pass	0	17	
aprender-core	ch15_orchestrate	pass	0	17	
aprender-core	ch16_timeseries	pass	0	17	
aprender-core	ch17_bayesian	pass	0	17	
aprender-core	ch18_graphs	pass	0	17	
aprender-core	ch19_text	pass	0	17	
aprender-core	ch20_rag	pass	0	17	
aprender-core	ch21_vs_candle	pass	0	18	
aprender-core	ch22_vs_llamacpp	pass	0	17	
aprender-core	ch23_training_bench	pass	0	18	
aprender-core	ch24_switch_pytorch	pass	0	17	
aprender-core	ch25_switch_ollama	pass	0	18	
aprender-core	ch26_switch_ndarray	pass	0	17	
aprender-core	ch27_switch_unsloth	pass	0	17	
aprender-core	chat_template	pass	0	18	
aprender-core	classification_training	pass	0	18	
aprender-core	code_analysis	pass	0	17	
aprender-core	community_detection	pass	0	18	
aprender-core	constrained_optimization	pass	0	22	
aprender-core	continual_pretraining	pass	0	22	
aprender-core	conv_layout_dogfood	pass	0	22	
aprender-core	convex_optimization	pass	0	21	
aprender-core	create_test_apr	pass	0	19	
aprender-core	create_test_transformer_apr	pass	0	18	
aprender-core	cross_validation	pass	0	18	
aprender-core	cuda_backend	pass	0	25	
aprender-core	dam_merge	pass	0	21	
aprender-core	data_preprocessing_scalers	pass	0	17	
aprender-core	data_quality_pipeline	pass	0	26	
aprender-core	dataframe_basics	pass	0	17	
aprender-core	dbscan_clustering	pass	0	33	
aprender-core	decision_tree_iris	pass	0	18	
aprender-core	decision_tree_regression	pass	0	18	
aprender-core	descriptive_statistics	pass	0	18	
aprender-core	design_by_contract	pass	0	18	
aprender-core	dirichlet_multinomial_inference	pass	0	18	
aprender-core	distillation_advanced	pass	0	17	
aprender-core	dpo_preference	pass	0	17	
aprender-core	eval_harness	pass	0	17	
aprender-core	evolutionary_merge	pass	0	17	
aprender-core	gamma_poisson_inference	pass	0	18	
aprender-core	gbm_iris	pass	0	17	
aprender-core	gmm_clustering	pass	0	18	
aprender-core	gpu_fallback_dogfood	needs-data	1	17	Model not found at ../tiny-model-ground-truth/models/qwen2-0.5b-int8.apr
aprender-core	graph_algorithms_comprehensive	pass	0	17	
aprender-core	graph_social_network	pass	0	18	
aprender-core	grid_search_tuning	pass	0	18	
aprender-core	hex_forensics	pass	0	18	
aprender-core	hierarchical_clustering	pass	0	17	
aprender-core	iris_clustering	pass	0	18	
aprender-core	isolation_forest_anomaly	pass	0	17	
aprender-core	knn_iris	pass	0	17	
aprender-core	lof_anomaly	pass	0	17	
aprender-core	logic_family_tree	pass	0	18	
aprender-core	logistic_regression	pass	0	17	
aprender-core	lottery_ticket_pruning	pass	0	25	
aprender-core	market_basket_apriori	pass	0	19	
aprender-core	mem_test	timeout	137	129	run killed after 120s
aprender-core	metaheuristics_optimization	pass	0	18	
aprender-core	mixture_of_experts	pass	0	17	
aprender-core	model_merge_strategies	pass	0	23	
aprender-core	model_serialization	pass	0	17	
aprender-core	model_zoo	pass	0	17	
aprender-core	moe_construction	pass	0	16	
aprender-core	naive_bayes_iris	pass	0	17	
aprender-core	negative_binomial_glm	pass	0	17	
aprender-core	neural_network_training	pass	0	17	
aprender-core	nlp_advanced	pass	0	17	
aprender-core	normal_inverse_gamma_inference	pass	0	18	
aprender-core	online_learning	pass	0	16	
aprender-core	optimizer_demo	pass	0	17	
aprender-core	pca_iris	pass	0	17	
aprender-core	per_layer_merge	pass	0	16	
aprender-core	phi_hf_import	pass	0	20	
aprender-core	pii_filtering	pass	0	17	
aprender-core	pipeline_verification	pass	0	17	
aprender-core	poka_yoke_validation	pass	0	17	
aprender-core	predator_prey_optimization	pass	0	16	
aprender-core	pruning_magnitude	pass	0	17	
aprender-core	publish_shell_safety	pass	0	17	
aprender-core	qa_chat	fail	1	127	run: [0;34m╔══════════════════════════════════════════════════════════════╗
aprender-core	qa_falsify	pass	0	19	
aprender-core	qa_run	needs-data	2	17	    hf://Qwen/Qwen2.5-Coder-1.5B-Instruct-GGUF/qwen2.5-coder-1.5b-instruct-q4_k_m.gguf
aprender-core	qa_serve	fail	2	17	run: [0;34m╔══════════════════════════════════════════════════════════════╗
aprender-core	qa_verify	timeout	137	128	run killed after 120s
aprender-core	qwen_apr_native	pass	0	18	
aprender-core	qwen_chat	pass	0	17	
aprender-core	random_forest_iris	pass	0	17	
aprender-core	random_forest_regression	pass	0	18	
aprender-core	recommend_content	pass	0	17	
aprender-core	regularized_regression	pass	0	17	
aprender-core	rlvr	pass	0	27	
aprender-core	rosetta_stone	pass	0	23	
aprender-core	shell_encryption_demo	pass	0	40	
aprender-core	shell_model_format	pass	0	17	
aprender-core	shell_safety_inference	pass	0	17	
aprender-core	shell_safety_training	pass	0	19	
aprender-core	showcase_benchmark	pass	0	17	
aprender-core	sovereign_offline	pass	0	17	
aprender-core	sovereign_stack	pass	0	17	
aprender-core	spectral_clustering	pass	0	17	
aprender-core	svm_iris	pass	0	17	
aprender-core	synthetic_data_generation	pass	0	17	
aprender-core	tabu_tsp	pass	0	17	
aprender-core	text_classification	pass	0	17	
aprender-core	text_preprocessing	pass	0	17	
aprender-core	time_series_forecasting	pass	0	16	
aprender-core	tokenizer_surgery	pass	0	17	
aprender-core	topic_sentiment_analysis	pass	0	17	
aprender-core	trueno_compute_integration	pass	0	17	
aprender-core	tsne_visualization	pass	0	16	
aprender-core	validated_tensors	pass	0	16	
