pos	token_id	cosine	argmax_ref	argmax_apr	argmax_match	max_abs_diff	ref_top1_top2_gap	apr_rank_of_ref_argmax	apr_gap_to_ref_argmax
70	19	0.999631	15	15	True	0.521886	0.021015	1	0.000000
71	13	0.999545	20	20	True	0.370584	0.377491	1	0.000000
72	20	0.999675	4	4	True	0.484958	2.917433	1	0.000000
73	4	0.999498	198	198	True	0.580828	1.371494	1	0.000000
74	494	0.999650	220	220	True	0.616924	0.096786	1	0.000000
75	1936	0.999419	220	220	True	0.631972	5.794976	1	0.000000
76	220	0.998274	18	18	True	0.472705	2.980865	1	0.000000
77	18	0.999397	21	21	True	0.514861	2.278959	1	0.000000
78	21	0.999485	198	198	True	0.500173	2.426788	1	0.000000
79	198	0.998549	19	19	True	0.659160	5.617292	1	0.000000
80	7354	0.999684	25	25	True	0.465234	1.293262	1	0.000000
81	1500	0.999055	3470	3470	True	0.706142	0.013290	1	0.000000
82	3470	0.999431	25	25	True	0.637953	1.829586	1	0.000000
83	25	0.999398	220	220	True	0.661531	3.629604	1	0.000000
84	220	0.997555	16	16	True	0.587251	1.111324	1	0.000000
85	18	0.998365	11	11	True	0.824962	1.940054	1	0.000000
86	26	0.999495	198	198	True	0.598466	0.957193	1	0.000000
87	2702	0.999451	7896	7896	True	0.772779	0.424734	1	0.000000
88	869	0.999227	25	25	True	0.695132	3.330814	1	0.000000
89	25	0.999702	393	393	True	0.467797	0.629622	1	0.000000
90	393	0.999156	16	16	True	0.515902	0.716082	1	0.000000
91	16	0.999407	11	11	True	0.431173	1.511005	1	0.000000
92	23	0.999533	11	11	True	0.503280	2.257561	1	0.000000
93	11	0.999183	20	20	True	0.503957	0.085539	1	0.000000
94	19	0.999455	20	20	True	0.405768	0.057064	1	0.000000
95	18	0.999695	15	15	True	0.399377	0.149210	1	0.000000
96	17	0.999607	13	13	True	0.500207	0.297783	1	0.000000
97	13	0.999268	15	15	True	0.527743	0.787687	1	0.000000
98	15	0.999574	15	15	True	0.406886	3.130299	1	0.000000
99	22	0.999527	198	198	True	0.523986	0.318130	1	0.000000
100	26	0.999633	2702	2702	True	0.494608	0.805532	1	0.000000
101	31209	0.999466	25	25	True	0.683082	1.513279	1	0.000000
102	25	0.999539	393	393	True	0.475273	1.936356	1	0.000000
103	471	0.999219	16	16	True	0.491049	0.529989	1	0.000000
104	17	0.999518	11	11	True	0.500176	1.013311	1	0.000000
105	13	0.999523	15	15	True	0.378423	0.036169	1	0.000000
106	18	0.999522	4	4	True	0.506860	1.362833	1	0.000000
107	13948	0.999197	198	198	True	0.534508	0.732765	1	0.000000
summary	n_positions	108
summary	n_vocab	248320
summary	min_cosine	0.997008
summary	min_cosine_pos	61
summary	mean_cosine	0.999345
summary	median_cosine	0.999464
summary	positions_below_0_98	[]
summary	n_below_0_98	0
summary	argmax_mismatches	[1, 17, 42, 43]
summary	n_argmax_mismatches	4
summary	max_abs_diff	0.824962
summary	max_abs_diff_pos	85
